1593648011,"2020-07-02 00:00:11",7,310,3,2,6,24,3,4,1,3
1593648071,"2020-07-02 00:01:11",7,307,3,2,6,24,3,4,1,3
1593648131,"2020-07-02 00:02:11",7,312,3,2,6,25,3,4,1,3
1593648191,"2020-07-02 00:03:11",6,311,3,2,5,24,3,4,1,3
1593648251,"2020-07-02 00:04:11",7,311,3,2,6,24,3,4,1,3
1593648311,"2020-07-02 00:05:11",7,313,3,2,6,25,3,4,1,3
1593648371,"2020-07-02 00:06:11",6,308,6.0313354,2,5,24,6,4,1,3
1593648431,"2020-07-02 00:07:11",8,304,3,2,7,24,3,4,1,3
1593648491,"2020-07-02 00:08:11",7,303,3,2,6,24,3,4,1,3
1593648551,"2020-07-02 00:09:11",6,307,3,2,5,24,3,4,1,3
1593648611,"2020-07-02 00:10:11",7,314,3,2,6,25,3,4,1,3
1593648671,"2020-07-02 00:11:11",7,303,3,2,6,24,3,4,1,3
1593648731,"2020-07-02 00:12:11",8,308,3,2,7,24,3,4,1,3
1593648791,"2020-07-02 00:13:11",7,305,3,2,6,24,3,4,1,3
1593648851,"2020-07-02 00:14:11",7,311,3,2,6,24,3,4,1,3
1593648911,"2020-07-02 00:15:11",7,307,3,2,6,24,3,4,1,3
1593648971,"2020-07-02 00:16:11",8,305,3,2,7,24,3,4,1,3
1593649031,"2020-07-02 00:17:11",7,307,3,2,6,24,3,4,1,3
1593649091,"2020-07-02 00:18:11",7,307,21.993763,2.8293638,6,24,22,6,1,3
1593649151,"2020-07-02 00:19:11",7,303,3,2,6,24,3,4,1,3
1593649211,"2020-07-02 00:20:11",7,304,3,2,6,24,3,4,1,3
1593649271,"2020-07-02 00:21:11",7,301,3,2,6,24,3,4,1,3
1593649331,"2020-07-02 00:22:11",6,306,3,2,5,24,3,4,1,3
1593649391,"2020-07-02 00:23:11",8,306,3,2,7,24,3,4,1,3
1593649451,"2020-07-02 00:24:11",7,302,3,2,6,24,3,4,1,3
1593649511,"2020-07-02 00:25:11",8,306,3,2,7,24,3,4,1,3
1593649571,"2020-07-02 00:26:11",7,300,3,2,6,24,3,4,1,3
1593649631,"2020-07-02 00:27:11",8,302,3,2,7,24,3,4,1,3
1593649691,"2020-07-02 00:28:11",8,306,3,2,7,24,3,4,1,3
1593649751,"2020-07-02 00:29:11",8,298,3,2,7,24,3,4,1,3
1593649811,"2020-07-02 00:30:11",8,302,3,2,7,24,3,4,1,3
1593649871,"2020-07-02 00:31:11",7,303,13.73687,2,6,24,14,4,1,3
1593649931,"2020-07-02 00:32:11",7,302,3,2,6,24,3,4,1,3
1593649991,"2020-07-02 00:33:11",8,300,3,2,7,24,3,4,1,3
1593650051,"2020-07-02 00:34:11",8,305,3,2,7,24,3,4,1,3
1593650111,"2020-07-02 00:35:11",8,297,3,2,7,23,3,4,1,3
1593650171,"2020-07-02 00:36:11",8,298,3,2,7,24,3,4,1,3
1593650231,"2020-07-02 00:37:11",7,299,3,2,6,24,3,4,1,3
1593650291,"2020-07-02 00:38:11",8,301,3,2,7,24,3,4,1,3
1593650351,"2020-07-02 00:39:11",8,300,3,2,7,24,3,4,1,3
1593650411,"2020-07-02 00:40:11",8,298,3,2,7,24,3,4,1,3
