1588636811,"2020-05-05 00:00:11",4,178,24.731361,2.6003618,4,14,25,5,1,3
1588636871,"2020-05-05 00:01:11",3,174,15.7469635,2,3,14,16,4,1,3
1588636931,"2020-05-05 00:02:11",4,173,23.545845,2.1112986,4,14,24,4,1,3
1588636991,"2020-05-05 00:03:11",4,175,3,2,4,14,3,4,1,3
1588637051,"2020-05-05 00:04:11",4,175,17.965946,2,4,14,18,4,1,3
1588637111,"2020-05-05 00:05:11",4,177,3,2,4,14,3,4,1,3
1588637171,"2020-05-05 00:06:11",3,173,108.24412,8.200716,3,14,118,16,1,3
1588637231,"2020-05-05 00:07:11",5,176,3,2,5,14,3,4,1,3
1588637291,"2020-05-05 00:08:11",4,177,10.831122,2,4,14,11,4,1,3
1588637351,"2020-05-05 00:09:11",5,175,25.103231,2.0269604,5,14,25,4,1,3
1588637411,"2020-05-05 00:10:11",6,174,40.99986,3.0716333,6,14,41,6,1,3
1588637471,"2020-05-05 00:11:11",4,174,3,2,4,14,3,4,1,3
1588637531,"2020-05-05 00:12:11",5,174,27.380838,2.422329,5,14,27,5,1,3
1588637591,"2020-05-05 00:13:11",4,176,9.668518,2,4,14,10,4,1,3
1588637651,"2020-05-05 00:14:11",5,175,39.419025,2.9567213,5,14,39,6,1,3
1588637711,"2020-05-05 00:15:11",4,175,3,2,4,14,3,4,1,3
1588637771,"2020-05-05 00:16:11",5,172,3,2,5,14,3,4,1,3
1588637831,"2020-05-05 00:17:11",6,171,11.674489,2,6,14,12,4,1,3
1588637891,"2020-05-05 00:18:11",5,172,3,2,5,14,3,4,1,3
1588637951,"2020-05-05 00:19:11",5,172,5.796213,2,5,14,6,4,1,3
1588638011,"2020-05-05 00:20:11",6,168,3,2,6,13,3,4,1,3
1588638071,"2020-05-05 00:21:11",4,172,9.600616,2,4,14,10,4,1,3
1588638131,"2020-05-05 00:22:11",6,172,3,2,6,14,3,4,1,3
1588638191,"2020-05-05 00:23:11",5,171,28.793724,2,5,14,29,4,1,3
1588638251,"2020-05-05 00:24:11",5,174,3,2,5,14,3,4,1,3
1588638311,"2020-05-05 00:25:11",7,173,3,2,6,14,3,4,1,3
1588638371,"2020-05-05 00:26:11",6,169,13.647907,2,6,14,14,4,1,3
1588638431,"2020-05-05 00:27:11",7,168,3,2,6,13,3,4,1,3
1588638491,"2020-05-05 00:28:11",7,171,3,2,6,14,3,4,1,3
1588638551,"2020-05-05 00:29:11",4,171,28.680433,2,4,14,29,4,1,3
1588638611,"2020-05-05 00:30:11",6,171,27.278503,2.3011446,6,14,27,5,1,3
1588638671,"2020-05-05 00:31:11",6,169,38.23836,2.4949865,6,14,38,5,1,3
1588638731,"2020-05-05 00:32:11",7,169,46.292152,2.1188087,6,14,46,4,1,3
1588638791,"2020-05-05 00:33:11",7,166,3,2,6,13,3,4,1,3
1588638851,"2020-05-05 00:34:11",6,170,11.254858,2,6,14,11,4,1,3
1588638911,"2020-05-05 00:35:11",4,170,13.41123,2,4,14,13,4,1,3
1588638971,"2020-05-05 00:36:11",6,172,19.939098,2,6,14,20,4,1,3
1588639031,"2020-05-05 00:37:11",4,172,41.205894,3.2929,4,14,41,7,1,3
1588639091,"2020-05-05 00:38:11",6,172,62.53312,4.2770414,6,14,71,9,1,3
1588639151,"2020-05-05 00:39:11",6,170,64.69868,5.202132,6,14,74,10,1,3
1588639211,"2020-05-05 00:40:11",6,171,76.40693,5.8951654,6,14,94,12,1,3
1588639271,"2020-05-05 00:41:11",6,171,3,2,6,14,3,4,1,3
1588639331,"2020-05-05 00:42:11",6,170,11.801734,2,6,14,12,4,1,3
1588639391,"2020-05-05 00:43:11",7,171,14.970461,2,6,14,15,4,1,3
1588639451,"2020-05-05 00:44:11",7,170,17.164284,2,6,14,17,4,1,3
1588639511,"2020-05-05 00:45:11",5,169,16.577156,2,5,14,17,4,1,3
1588639571,"2020-05-05 00:46:11",7,168,13.254454,2,6,13,13,4,1,3
1588639631,"2020-05-05 00:47:11",6,170,20.80654,2,6,14,21,4,1,3
